sample_id,run_tag,frame_idx,track_id,class_name,status,crop_path,crop_width,crop_height,lane_id,source
20260409_043053_f654_t76,20260409_043053,654,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f654_t76.jpg,53,51,fast_lane_1,candidate_normal
20260409_043053_f654_t71,20260409_043053,654,71,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f654_t71.jpg,44,41,,candidate_normal
20260409_043053_f655_t75,20260409_043053,655,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f655_t75.jpg,60,54,,candidate_normal
20260409_043053_f655_t76,20260409_043053,655,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f655_t76.jpg,54,52,fast_lane_1,candidate_normal
20260409_043053_f656_t75,20260409_043053,656,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f656_t75.jpg,59,54,,candidate_normal
20260409_043053_f656_t76,20260409_043053,656,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f656_t76.jpg,54,52,fast_lane_1,candidate_normal
20260409_043053_f656_t71,20260409_043053,656,71,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f656_t71.jpg,43,40,,candidate_normal
20260409_043053_f657_t75,20260409_043053,657,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f657_t75.jpg,59,54,,candidate_normal
20260409_043053_f657_t76,20260409_043053,657,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f657_t76.jpg,54,51,fast_lane_1,candidate_normal
20260409_043053_f657_t71,20260409_043053,657,71,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f657_t71.jpg,44,40,,candidate_normal
20260409_043053_f658_t75,20260409_043053,658,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f658_t75.jpg,58,54,,candidate_normal
20260409_043053_f658_t76,20260409_043053,658,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f658_t76.jpg,52,50,fast_lane_1,candidate_normal
20260409_043053_f658_t71,20260409_043053,658,71,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f658_t71.jpg,43,39,,candidate_normal
20260409_043053_f659_t75,20260409_043053,659,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f659_t75.jpg,58,53,,candidate_normal
20260409_043053_f659_t76,20260409_043053,659,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f659_t76.jpg,51,49,fast_lane_1,candidate_normal
20260409_043053_f660_t75,20260409_043053,660,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f660_t75.jpg,59,54,,candidate_normal
20260409_043053_f660_t76,20260409_043053,660,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f660_t76.jpg,51,49,fast_lane_1,candidate_normal
20260409_043053_f660_t71,20260409_043053,660,71,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f660_t71.jpg,44,40,,candidate_normal
20260409_043053_f661_t75,20260409_043053,661,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f661_t75.jpg,58,53,,candidate_normal
20260409_043053_f661_t76,20260409_043053,661,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f661_t76.jpg,51,49,fast_lane_1,candidate_normal
20260409_043053_f661_t71,20260409_043053,661,71,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f661_t71.jpg,44,40,,candidate_normal
20260409_043053_f662_t75,20260409_043053,662,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f662_t75.jpg,56,53,,candidate_normal
20260409_043053_f662_t76,20260409_043053,662,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f662_t76.jpg,50,48,,candidate_normal
20260409_043053_f662_t71,20260409_043053,662,71,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f662_t71.jpg,43,39,,candidate_normal
20260409_043053_f663_t75,20260409_043053,663,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f663_t75.jpg,56,52,,candidate_normal
20260409_043053_f663_t76,20260409_043053,663,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f663_t76.jpg,51,49,,candidate_normal
20260409_043053_f664_t75,20260409_043053,664,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f664_t75.jpg,55,51,,candidate_normal
20260409_043053_f664_t76,20260409_043053,664,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f664_t76.jpg,50,48,,candidate_normal
20260409_043053_f665_t75,20260409_043053,665,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f665_t75.jpg,56,51,,candidate_normal
20260409_043053_f665_t76,20260409_043053,665,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f665_t76.jpg,49,47,,candidate_normal
20260409_043053_f665_t71,20260409_043053,665,71,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f665_t71.jpg,42,39,,candidate_normal
20260409_043053_f666_t75,20260409_043053,666,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f666_t75.jpg,55,51,,candidate_normal
20260409_043053_f666_t76,20260409_043053,666,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f666_t76.jpg,50,47,,candidate_normal
20260409_043053_f666_t71,20260409_043053,666,71,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f666_t71.jpg,42,39,,candidate_normal
20260409_043053_f667_t75,20260409_043053,667,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f667_t75.jpg,55,51,,candidate_normal
20260409_043053_f667_t76,20260409_043053,667,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f667_t76.jpg,49,47,,candidate_normal
20260409_043053_f668_t75,20260409_043053,668,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f668_t75.jpg,55,50,,candidate_normal
20260409_043053_f668_t76,20260409_043053,668,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f668_t76.jpg,49,47,,candidate_normal
20260409_043053_f669_t75,20260409_043053,669,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f669_t75.jpg,54,50,,candidate_normal
20260409_043053_f669_t76,20260409_043053,669,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f669_t76.jpg,48,46,,candidate_normal
20260409_043053_f670_t75,20260409_043053,670,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f670_t75.jpg,54,50,,candidate_normal
20260409_043053_f670_t76,20260409_043053,670,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f670_t76.jpg,48,46,,candidate_normal
20260409_043053_f670_t67,20260409_043053,670,67,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f670_t67.jpg,78,80,,candidate_normal
20260409_043053_f671_t75,20260409_043053,671,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f671_t75.jpg,53,49,,candidate_normal
20260409_043053_f671_t76,20260409_043053,671,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f671_t76.jpg,48,47,,candidate_normal
20260409_043053_f672_t75,20260409_043053,672,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f672_t75.jpg,52,49,,candidate_normal
20260409_043053_f672_t76,20260409_043053,672,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f672_t76.jpg,49,47,,candidate_normal
20260409_043053_f673_t75,20260409_043053,673,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f673_t75.jpg,52,48,,candidate_normal
20260409_043053_f673_t76,20260409_043053,673,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f673_t76.jpg,48,46,,candidate_normal
20260409_043053_f674_t75,20260409_043053,674,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f674_t75.jpg,53,49,,candidate_normal
20260409_043053_f674_t76,20260409_043053,674,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f674_t76.jpg,48,46,,candidate_normal
20260409_043053_f675_t75,20260409_043053,675,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f675_t75.jpg,52,48,,candidate_normal
20260409_043053_f675_t76,20260409_043053,675,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f675_t76.jpg,48,46,,candidate_normal
20260409_043053_f676_t75,20260409_043053,676,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f676_t75.jpg,51,47,,candidate_normal
20260409_043053_f676_t76,20260409_043053,676,76,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f676_t76.jpg,47,45,,candidate_normal
20260409_043053_f677_t75,20260409_043053,677,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f677_t75.jpg,51,47,,candidate_normal
20260409_043053_f679_t75,20260409_043053,679,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f679_t75.jpg,50,46,,candidate_normal
20260409_043053_f681_t75,20260409_043053,681,75,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f681_t75.jpg,48,45,,candidate_normal
20260409_043053_f685_t84,20260409_043053,685,84,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f685_t84.jpg,45,44,,candidate_normal
20260409_043053_f686_t84,20260409_043053,686,84,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f686_t84.jpg,45,44,,candidate_normal
20260409_043053_f686_t85,20260409_043053,686,85,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f686_t85.jpg,39,69,,candidate_normal
20260409_043053_f687_t84,20260409_043053,687,84,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f687_t84.jpg,45,44,,candidate_normal
20260409_043053_f687_t85,20260409_043053,687,85,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f687_t85.jpg,42,74,,candidate_normal
20260409_043053_f688_t84,20260409_043053,688,84,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f688_t84.jpg,45,44,,candidate_normal
20260409_043053_f688_t85,20260409_043053,688,85,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f688_t85.jpg,45,74,,candidate_normal
20260409_043053_f689_t67,20260409_043053,689,67,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f689_t67.jpg,115,120,,candidate_normal
20260409_043053_f689_t84,20260409_043053,689,84,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f689_t84.jpg,45,44,,candidate_normal
20260409_043053_f689_t85,20260409_043053,689,85,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f689_t85.jpg,48,75,,candidate_normal
20260409_043053_f690_t84,20260409_043053,690,84,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f690_t84.jpg,45,44,,candidate_normal
20260409_043053_f691_t84,20260409_043053,691,84,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f691_t84.jpg,45,44,,candidate_normal
20260409_043053_f692_t84,20260409_043053,692,84,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f692_t84.jpg,46,45,,candidate_normal
20260409_043053_f693_t85,20260409_043053,693,85,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f693_t85.jpg,59,72,,candidate_normal
20260409_043053_f694_t85,20260409_043053,694,85,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f694_t85.jpg,60,70,,candidate_normal
20260409_043053_f694_t84,20260409_043053,694,84,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f694_t84.jpg,46,45,,candidate_normal
20260409_043053_f695_t85,20260409_043053,695,85,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f695_t85.jpg,62,70,,candidate_normal
20260409_043053_f695_t84,20260409_043053,695,84,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f695_t84.jpg,46,45,,candidate_normal
20260409_043053_f696_t85,20260409_043053,696,85,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f696_t85.jpg,63,68,,candidate_normal
